N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
-1.3717273618187615,-0.2689246914295344,0.42757560005908063,0.5440791292292172,-0.6694743569407791,1.2784085282762314,1.233507206770167,2.7917013309113385,-1.4079243110488495,0.8255439026881436,-1.4443708488479148,0.9396607202630233,1.2735460999372217,1.0
-1.4685550500789009,-0.5738498489111525,-1.6239178449140663,0.263077230520624,1.3207273245386677,1.0084034999816351,1.0649359471917867,2.1204297240346297,-1.373486680317185,0.17363361706604655,-1.4443708488479148,0.9396607202630233,1.0041221504243105,0.0
-1.5515502114447346,-1.2175807369279024,-0.45887218480585945,0.9655819772921093,0.39670511528035296,0.6371465860765652,1.2756500216647617,2.959519232630516,-1.4155771178781085,0.8038135598340737,-1.3087398445274743,0.9396607202630233,0.6336642198440584,2.0
-1.4685550500789009,-0.20116354532250777,0.42757560005908063,-0.11159196775750313,-0.1008453050895084,0.7383984716870389,1.486364096137737,1.1135223137195664,-1.3390490495855203,0.6734315027096541,-1.4162210177625403,0.9396607202630233,0.7346982009114,0.0
-0.6801010171034806,-0.40444698364358683,1.4997553017528653,-0.39259386646610056,1.6050418504643031,0.4346428148556177,1.2756500216647617,1.7008849697366863,-1.373486680317185,0.1519032742119766,-1.1935814446327608,0.9396607202630233,0.43159625770937543,1.0
-0.9429190280952874,1.924226403366287,1.8543344156988413,-0.017924668187973433,-1.451339303236276,0.2658896721714952,1.654935355716117,0.7708465302771191,-1.3964451008049612,0.716892188417794,-1.3803939600175184,0.9396607202630233,0.26320628926380657,0.0
-0.16829752201417264,-0.47220812975061316,2.3017794880592395,-0.4394275162508654,2.3869067967598,0.5358947004660914,1.8235066152944972,0.6939775594216235,-1.4079243110488495,0.456128074168955,-1.4008665644432452,0.9396607202630233,0.5326302387767171,0.0
0.2743433386036072,-0.2689246914295344,1.3224657447798773,-0.11159196775750313,0.04131195787330936,0.2658896721714952,1.486364096137737,-0.8163835560509715,-1.384965890561073,0.6734315027096541,-0.17506937445284984,0.9396607202630233,0.26320628926380657,1.0
-0.5141106943718131,-0.9465361524997973,2.57193500344665,-0.4394275162508654,1.676120481945712,0.06338590095054769,1.612792540821522,-0.6485656543317946,-1.365833873487926,-0.6303890685345397,-0.17762845000606564,0.9396607202630233,0.061138327129123204,0.0
-0.0714698337540333,-0.2689246914295344,0.5204415584735029,-0.7672630647442277,0.6099410097245797,0.6371465860765652,2.076363504662067,-0.7324746051913833,-1.3887922939757025,-0.8259621542211689,-0.18018752555928144,1.741786075639073,0.6336642198440584,0.0
0.44033366133527463,-0.20116354532250777,-0.3744485862472937,-0.205259267327037,0.5388623782431707,0.5358947004660914,1.8235066152944972,-0.4807477526126172,-1.3620074700732967,-0.30443392572349115,-0.8813742271404262,0.9396607202630233,0.5326302387767171,1.0
-0.5141106943718131,-0.20116354532250777,1.4997553017528653,-0.5330948158203951,-0.24300256805232617,0.33339092924514396,0.36634950790843585,-0.8163835560509715,-1.1974721232442327,0.19536395992011646,-1.6030335331472978,0.9396607202630233,0.3305622766420342,0.0
-0.5971058557376469,0.17152275826613664,0.02311764574023753,0.684580078583516,0.965334167131624,0.5358947004660914,0.36634950790843585,-0.8163835560509715,-1.2778265949514502,0.19536395992011646,-1.5364975687636857,2.8078217321472856,0.5326302387767171,0.0
0.7861468336929152,-0.20116354532250777,0.02311764574023753,0.07574263138156043,2.1025922708341644,0.33339092924514396,0.36634950790843585,-0.9842014577701489,-1.3352226461708911,-0.4782766685560505,-1.6132698353601613,0.9396607202630233,0.3305622766420342,1.0
-0.5971058557376469,-0.5738498489111525,-0.019869472301317696,0.35674453009015367,0.4677837467617619,0.16463778656102143,0.36634950790843585,-1.1520193594893262,-1.373486680317185,0.43439773131488507,-1.6490968931051833,0.9396607202630233,0.1621723081964649,0.0
-0.6801010171034806,-1.149819590820876,-1.1764727725536681,-0.15842561754226797,1.5339632189828942,0.6371465860765652,0.36634950790843585,-1.6554730646468578,-1.2357361573905268,-0.5217373542641903,-1.5851200042747868,0.9396607202630233,0.6336642198440584,0.0
1.5746008666683353,-0.47220812975061316,0.0729964861131046,0.7314137283682808,-0.17192393657091729,0.33339092924514396,0.05017348392563463,-1.2359283103489147,-1.0979856344638685,-1.217108325594427,-1.6055926087005137,0.9396607202630233,0.3305622766420342,1.0
-0.4172830061116738,-0.20116354532250777,0.5204415584735029,-0.2520929171118018,0.6099410097245797,0.06338590095054769,0.36634950790843585,-1.5715641137872693,-1.1400760720247918,-1.3257600398647764,-1.7053965552759323,1.741786075639073,0.061138327129123204,0.0
-0.0714698337540333,-0.20116354532250777,0.5204415584735029,0.4972454794444524,1.3918059560200766,0.8058997287606876,0.6435077982458367,-0.4807477526126172,-1.1859929130003446,1.3470721311858211,-1.475079755486505,0.9422593332579131,0.8020541882896277,0.0
-0.5971058557376469,-0.40444698364358683,1.4997553017528653,-0.2989265668965667,-0.8827102513850057,1.379660413886705,0.36634950790843585,-0.9002925069105602,-1.2012985266588623,1.0428473312288422,-1.3599213555917915,0.9396607202630233,1.374580081004563,0.0
0.3573384999694409,-0.20116354532250777,-0.821893658607692,-0.626762115389929,-0.1008453050895084,0.4346428148556177,0.05017348392563463,-0.8163835560509715,-1.3352226461708911,0.8472742455422135,-1.6081516842537296,0.9396607202630233,0.43159625770937543,1.0
-0.5971058557376469,-1.3192224560884416,0.5204415584735029,-0.34576021668133156,2.1025922708341644,0.2658896721714952,0.36634950790843585,-0.9002925069105602,-1.3773130837318144,1.2601507597695414,-1.5364975687636857,0.9396607202630233,0.26320628926380657,0.0
-0.0714698337540333,-1.0820584447138497,-0.2815826278328714,-0.8609303643137574,0.6099410097245797,0.06338590095054769,0.36634950790843585,-1.0681104086297375,-1.384965890561073,0.6299708170015144,-1.618387986466593,1.741786075639073,0.061138327129123204,0.0
-1.1227418777212603,1.924226403366287,0.42757560005908063,0.17779963238645893,0.25454785231753524,-0.10536724173357483,0.36634950790843585,-1.4876551629276806,-1.4079243110488495,0.43439773131488507,-1.388071186677166,0.9396607202630233,-0.1072516413164459,1.0
-0.9429190280952874,-1.3192224560884416,0.5204415584735029,0.684580078583516,-0.17192393657091729,-0.409122898564996,0.36634950790843585,2.959519232630516,-1.3773130837318144,0.41266738846081513,-1.4622843777204255,0.9396607202630233,-0.4103535845184703,0.0
-0.4172830061116738,-0.20116354532250777,2.2089135296448172,0.028908981596795575,0.3256264837989441,0.2658896721714952,0.36634950790843585,0.7708465302771191,-1.4117507144634789,2.2597465310567566,-1.1756679157602499,2.4880110351948224,0.26320628926380657,0.0
-1.5515502114447346,-1.0820584447138497,-0.821893658607692,-0.2520929171118018,1.2496486930572588,0.6371465860765652,0.36634950790843585,-0.061202998314674205,-1.430882731536626,0.8472742455422135,-1.1935814446327608,0.9396607202630233,0.6336642198440584,1.0
-0.16829752201417264,-0.20116354532250777,1.6770448587258533,0.5440791292292172,-0.8116316199035968,0.8058997287606876,0.36634950790843585,0.6100686085620348,-1.3887922939757025,1.0428473312288422,-1.4801979065929367,0.9396607202630233,0.8020541882896277,0.0
-1.3717273618187615,-0.2689246914295344,0.15742008467167032,-0.06475831797273829,-0.8116316199035968,0.9071516143711614,0.36634950790843585,-0.1451119491742629,-1.4079243110488495,2.1076341310782674,-1.421339168868972,0.9422593332579131,0.9030881693569693,0.0
-0.5971058557376469,-0.33668583753656045,0.9594442709780446,-0.15842561754226797,0.04131195787330936,1.379660413886705,0.05017348392563463,0.6100686085620348,-1.373486680317185,1.129768702645122,-1.349685053378928,0.9396607202630233,1.374580081004563,0.0
-1.5515502114447346,-0.20116354532250777,0.6977311154464909,0.7314137283682808,2.2447495337969823,-0.20661912734404855,0.222079649299887,0.7708465302771191,-1.4194035212927376,1.0211169883747724,-0.8609016227146994,0.9396607202630233,-0.20828562238378737,0.0
-0.9429190280952874,0.6119702079618071,1.7699108171402755,0.028908981596795575,0.18346922083612632,1.7509173277917753,0.05017348392563463,1.784793920596275,-1.2012985266588623,0.43439773131488507,-0.44633138309373055,1.2620700302103773,1.7450380115848152,0.0
-1.5515502114447346,-0.47220812975061316,0.9594442709780446,0.3099108803053888,1.2496486930572588,-0.17286849880722396,0.36634950790843585,-0.7324746051913833,-1.189819316414974,2.0859037882241975,-0.9709418715029814,0.9396607202630233,-0.17460762869467356,0.0
-0.5971058557376469,-0.20116354532250777,-1.0836068141392456,0.21624358073585498,-0.740552988422188,1.4809122994971788,0.36634950790843585,-0.5646567034722059,-1.2433889642197855,1.0428473312288422,-0.883933302693642,0.9396607202630233,1.4756140620719045,0.0
0.6201565109612477,-0.09952182616196872,1.4997553017528653,-0.2989265668965667,-0.4562384624965528,1.2784085282762314,0.36634950790843585,0.022705952544914483,-1.2816529983660794,2.216285845348617,-0.8404290182889724,0.9396607202630233,1.2735460999372217,1.0
0.537161349595414,-1.0820584447138497,-1.353762329526656,0.7782473781530457,0.18346922083612632,0.4346428148556177,0.05017348392563463,-1.6554730646468578,-1.1477288788540505,-0.06540015432872232,-1.528820342104038,0.9396607202630233,0.43159625770937543,1.0
-0.5971058557376469,-0.6416109950181789,-0.45887218480585945,0.35674453009015367,0.18346922083612632,0.8058997287606876,0.8120790578242169,-1.6554730646468578,-1.1859929130003446,-0.0436698114746524,-1.6081516842537296,0.9396607202630233,0.8020541882896277,0.0
-1.5515502114447346,-0.2689246914295344,1.8543344156988413,0.028908981596795575,0.6099410097245797,1.1771566426657576,2.497791653608017,-1.5715641137872693,-1.1630344925125682,0.43439773131488507,-1.5851200042747868,0.9396607202630233,1.17251211886988,0.0
-1.5515502114447346,-0.20116354532250777,-0.3744485862472937,0.8250810279378147,0.25454785231753524,1.4809122994971788,0.02051903440067308,-1.0681104086297375,-1.15155528226868,0.5213191027311648,-1.6055926087005137,0.9396607202630233,1.4756140620719045,0.0
-2.3261717175258494,-0.33668583753656045,-0.019869472301317696,-0.48626116603563024,-0.24300256805232617,1.5821641851076524,1.8235066152944972,-1.4876551629276806,-1.1592080890979386,0.19536395992011646,-1.5569701731894126,0.9396607202630233,1.5766480431392458,1.0
-1.9803585451682089,-0.20116354532250777,0.9594442709780446,-0.205259267327037,-0.8116316199035968,0.5358947004660914,0.222079649299887,-1.6554730646468578,-1.189819316414974,-0.13059118289093208,-1.6055926087005137,1.741786075639073,0.5326302387767171,0.0
-0.045812221510173834,-0.6416109950181789,-1.0836068141392456,0.45041182965968757,-0.8827102513850057,1.6496654421813017,0.02051903440067308,-1.6554730646468578,-1.2242569471466385,0.19536395992011646,-1.6465378175519674,0.9396607202630233,1.6440040305174735,1.0
-2.2431765561600154,-0.5738498489111525,1.3224657447798773,-0.06475831797273829,-0.740552988422188,1.379660413886705,2.708505728080992,-1.6554730646468578,-1.2548681744636736,0.17363361706604655,-1.5774427776151394,0.9396607202630233,1.374580081004563,2.0
-0.045812221510173834,-1.2175807369279024,1.7699108171402755,-0.4394275162508654,-1.8067324606433204,1.5821641851076524,2.5820772833972074,-1.7393820155064463,-1.2625209812929326,-0.06540015432872232,-1.421339168868972,0.9396607202630233,1.5766480431392458,0.0
-2.6858174167777955,-0.40444698364358683,-0.45887218480585945,-0.7204294149594587,0.8942555356502152,0.8058997287606876,1.9077922450836868,-1.2359283103489147,-1.189819316414974,-0.152321525745002,-1.4801979065929367,0.9396607202630233,0.8020541882896277,0.0
-2.768812578143629,-0.20116354532250777,-0.1971590292743057,-0.5330948158203951,-1.451339303236276,0.8058997287606876,2.076363504662067,0.44225070684285744,-1.3275698393416322,-0.13059118289093208,-1.5953563064876501,0.9396607202630233,0.8020541882896277,1.0
-0.045812221510173834,-0.47220812975061316,-0.3744485862472937,-0.34576021668133156,-0.4562384624965528,1.1096553855921087,0.8963646876134073,-0.6485656543317946,-1.0597216003175745,1.6512969311427994,-0.8813742271404262,0.9396607202630233,1.1051561314916523,0.0
-0.045812221510173834,-0.2689246914295344,0.7821547140050567,-0.6735957651746938,-0.8116316199035968,0.6371465860765652,0.02051903440067308,0.6939775594216235,-1.4194035212927376,1.7164879597050093,-1.549292946529765,0.9396607202630233,0.6336642198440584,0.0
-2.3261717175258494,-0.5738498489111525,0.0729964861131046,0.7314137283682808,-0.740552988422188,0.06338590095054769,0.36634950790843585,1.53306706801751,-1.4194035212927376,1.4122631597480308,-1.4776388310397208,0.9396607202630233,0.061138327129123204,1.0
-2.2431765561600154,-0.40444698364358683,1.7699108171402755,0.21624358073585498,-1.2381034087920497,0.6371465860765652,0.36634950790843585,-1.5715641137872693,-1.2701737881221913,1.0428473312288422,-1.5390566443169014,0.9396607202630233,0.6336642198440584,0.0
-1.4685550500789009,-0.5738498489111525,1.0523102293924669,0.45041182965968757,-0.029766673608099523,1.1096553855921087,0.36634950790843585,-0.061202998314674205,-1.3581810666586676,1.6078362454346597,-0.6229075962656248,0.9396607202630233,1.1051561314916523,0.0
-0.5141106943718131,-0.09952182616196872,1.8543344156988413,0.5440791292292172,0.965334167131624,0.9071516143711614,0.36634950790843585,-0.6485656543317946,-1.3773130837318144,1.2601507597695414,0.28044607401957244,0.9396607202630233,0.9030881693569693,1.0
0.44033366133527463,-1.0820584447138497,-0.3744485862472937,0.028908981596795575,-0.5983957254593701,0.7383984716870389,0.36634950790843585,-0.4807477526126172,-1.3620074700732967,0.8472742455422135,-1.2114949735052718,0.9396607202630233,0.7346982009114,1.0
0.19134817723777348,0.17152275826613664,-0.1971590292743057,0.21624358073585498,-0.8116316199035968,0.6371465860765652,0.05017348392563463,-0.9002925069105602,-1.3199170325123735,0.9993866455207024,-1.421339168868972,0.9396607202630233,0.6336642198440584,1.0
0.7031516723270814,-0.6416109950181789,0.0729964861131046,-0.06475831797273829,-0.8827102513850057,0.33339092924514396,0.36634950790843585,-1.2359283103489147,-1.3773130837318144,0.1519032742119766,-1.4648434532736416,0.9396607202630233,0.3305622766420342,1.0
-0.33428784474584006,-0.47220812975061316,-1.2693387309680904,0.684580078583516,-1.6645751976805025,0.5358947004660914,1.9499350599782825,0.7708465302771191,-1.4002715042195908,0.19536395992011646,-1.5364975687636857,0.9396607202630233,0.5326302387767171,0.0
0.7861468336929152,-1.3192224560884416,-1.4466282879410783,0.4972454794444524,0.11239058935471824,0.06338590095054769,2.076363504662067,0.6939775594216235,-1.2931322086099677,0.41266738846081513,-1.4443708488479148,0.9396607202630233,0.061138327129123204,1.0
1.048964844684722,-1.0142972986068233,0.15742008467167032,-0.2989265668965667,-1.5934965661990936,0.7383984716870389,0.36634950790843585,1.0296133628599777,-1.3046114188538558,0.456128074168955,-1.5774427776151394,0.9396607202630233,0.7346982009114,1.0
0.011525327611800416,-1.3192224560884416,-0.9063172571662578,0.5440791292292172,0.5388623782431707,1.0084034999816351,2.118506319556662,1.53306706801751,-1.3084378222684852,0.17363361706604655,-0.17506937445284984,0.9396607202630233,1.0041221504243105,1.0
-0.5141106943718131,-1.386983602195468,-0.45887218480585945,0.35674453009015367,-0.5273170939779617,0.5358947004660914,2.1606491344512575,2.1204297240346297,-1.3620074700732967,0.1519032742119766,-0.1853056766657133,0.9396607202630233,0.5326302387767171,0.0
-0.7630961784693143,-1.149819590820876,0.0729964861131046,0.45041182965968757,-1.2381034087920497,0.33339092924514396,1.8235066152944972,-0.8163835560509715,-1.3696602769025557,-0.08713049718279224,-1.6746876486373419,0.9396607202630233,0.3305622766420342,0.0
-0.045812221510173834,-1.0142972986068233,0.6977311154464909,-0.6735957651746938,1.1785700615758499,0.8058997287606876,1.9077922450836868,-0.061202998314674205,-1.3467018564147792,0.39093704560674525,-1.6490968931051833,0.9396607202630233,0.8020541882896277,0.0
-2.5059945671518222,-0.7093721411252052,-0.2815826278328714,0.16940993095109014,-0.5983957254593701,0.6371465860765652,2.118506319556662,-0.4807477526126172,-1.365833873487926,0.23882464562825628,-1.620947062019809,0.9396607202630233,0.6336642198440584,0.0
-0.9429190280952874,-0.47220812975061316,-0.9063172571662578,0.45041182965968757,-0.1008453050895084,0.6371465860765652,2.1606491344512575,-0.061202998314674205,-1.3505282598294084,0.1519032742119766,-0.16995122334641824,0.9396607202630233,0.6336642198440584,0.0
-0.045812221510173834,-0.8448944333392576,-0.3744485862472937,0.07574263138156043,0.39670511528035296,0.06338590095054769,1.5706497259269272,0.8617954611408004,-1.3122642256831147,-0.1957822114531418,-1.6465378175519674,0.9396607202630233,0.061138327129123204,0.0
-1.6345453728105683,-1.149819590820876,1.3224657447798773,-0.7672630647442277,1.1785700615758499,0.2658896721714952,1.8235066152944972,0.022705952544914483,-1.1439024754394211,1.6512969311427994,-1.0246824581205143,0.9396607202630233,0.26320628926380657,0.0
-1.205737039087094,-0.40444698364358683,0.15742008467167032,-0.7204294149594587,-0.38515983101514395,0.5358947004660914,2.497791653608017,-0.2290209000338516,-0.24469767300151316,1.4122631597480308,0.556826233766885,0.9396607202630233,0.5326302387767171,0.0
-0.9429190280952874,-0.2689246914295344,0.0729964861131046,-1.1419322630223507,1.3207273245386677,0.7383984716870389,1.486364096137737,-0.061202998314674205,-0.7153452930009289,1.2384204169154716,-1.454607151060778,0.9396607202630233,0.7346982009114,0.0
0.6201565109612477,-1.149819590820876,-0.5517381432202817,-0.626762115389929,-0.5983957254593701,0.5358947004660914,0.01008613634716392,0.3583417559832688,-1.3237434359270028,0.5865101312933745,-1.510906813231527,0.9396607202630233,0.5326302387767171,1.0
-0.6801010171034806,-1.0820584447138497,-2.0713629172744645,0.16940993095109014,0.6099410097245797,0.8058997287606876,-1.4636329464839133,0.5261596577024461,-1.258694577878303,0.456128074168955,-1.1961405201859767,0.9396607202630233,0.8020541882896277,0.0
-0.045812221510173834,-1.3192224560884416,-0.2815826278328714,-0.017924668187973433,-0.8827102513850057,0.7383984716870389,0.05017348392563463,0.8617954611408004,-1.3620074700732967,0.5647797884393045,-1.4878751332525844,0.9396607202630233,0.7346982009114,0.0
-2.6858174167777955,-0.7771332872322315,-0.821893658607692,-0.06475831797273829,0.18346922083612632,1.0084034999816351,0.980650317402597,0.7778865102812118,-1.3084378222684852,0.49958875987709483,-1.2217312757181351,0.9396607202630233,1.0041221504243105,0.0
-1.6345453728105683,-0.20116354532250777,-0.45887218480585945,0.684580078583516,-0.8116316199035968,0.5358947004660914,2.666362913186397,0.6100686085620348,-1.094159231049239,0.6517011598555842,-1.4520480755075624,0.9396607202630233,0.5326302387767171,0.0
-2.5059945671518222,-0.2689246914295344,-1.353762329526656,0.12257628116632527,0.6099410097245797,0.6371465860765652,0.7277934280350271,-0.061202998314674205,-0.7421301169033345,0.17363361706604655,-1.4315754710818356,0.9396607202630233,0.6336642198440584,0.0
0.2743433386036072,-0.6416109950181789,-0.9063172571662578,-0.34576021668133156,0.4677837467617619,0.2658896721714952,0.36634950790843585,0.3583417559832688,-1.101812037878498,0.19536395992011646,-1.4520480755075624,0.9396607202630233,0.26320628926380657,1.0
1.048964844684722,-0.47220812975061316,-0.821893658607692,-0.8140967145289926,-2.233204249531773,-0.10536724173357483,0.36634950790843585,1.1974312645791552,-0.7574357305618522,1.5861059025805897,-1.2805900134421,0.9396607202630233,-0.1072516413164459,1.0
1.3947780170423625,-0.09952182616196872,-0.3744485862472937,0.12257628116632527,-1.1670247773106408,0.4346428148556177,0.36634950790843585,0.8617954611408004,-0.7650885373911109,0.6734315027096541,-1.4494889999543465,0.9396607202630233,0.43159625770937543,1.0
-0.045812221510173834,-0.20116354532250777,1.2295997863654549,0.12257628116632527,1.1785700615758499,0.2658896721714952,0.01008613634716392,0.6100686085620348,-1.1477288788540505,0.21709430277418637,-1.2294085023777828,0.9396607202630233,0.26320628926380657,0.0
0.8829745219530545,-0.2689246914295344,-0.3744485862472937,-0.34576021668133156,0.3256264837989441,0.5358947004660914,0.36634950790843585,-0.1451119491742629,-1.3275698393416322,0.6517011598555842,-1.4520480755075624,0.9396607202630233,0.5326302387767171,1.0
0.44033366133527463,-0.20116354532250777,-0.2815826278328714,-0.34576021668133156,1.5339632189828942,0.06338590095054769,-1.7586326507460783,0.022705952544914483,-1.2701737881221913,1.0428473312288422,-1.457166226613994,2.8078217321472856,0.061138327129123204,1.0
-0.045812221510173834,-0.47220812975061316,-0.7290277001932697,-0.34576021668133156,-0.9537888828664146,0.7383984716870389,-0.07292005496227812,0.6939775594216235,-1.3620074700732967,1.129768702645122,-1.398307488890029,0.9396607202630233,0.7346982009114,0.0
0.2743433386036072,-0.09952182616196872,-0.10429307085988342,-0.34576021668133156,0.8942555356502152,1.0084034999816351,0.36634950790843585,2.7917013309113385,-1.3275698393416322,0.6299708170015144,-1.418780093315756,0.9396607202630233,1.0041221504243105,1.0
-0.4172830061116738,-1.149819590820876,0.3431520015005149,0.5909127790139821,-0.8827102513850057,0.8058997287606876,0.769936242929622,0.10661490340450318,-1.354354663244038,0.5647797884393045,-1.5185840398911745,0.9396607202630233,0.8020541882896277,0.0
-1.3717273618187615,-1.386983602195468,-0.3744485862472937,-0.8140967145289926,1.6050418504643031,0.5358947004660914,0.559222168456647,-0.1451119491742629,-1.296958612024597,0.6299708170015144,-1.4520480755075624,0.9396607202630233,0.5326302387767171,0.0
-0.6801010171034806,-1.2175807369279024,0.0729964861131046,0.5909127790139821,-0.1008453050895084,-0.6791279268595922,1.7645066744420639,-0.4807477526126172,2.0128803416298306,-0.5651980399723302,0.15249229635877964,1.4752771615120195,-0.6797775340313811,0.0
-1.3717273618187615,-1.0142972986068233,0.6977311154464909,0.5909127790139821,-0.4562384624965528,0.9746528714448105,-0.9073477898752594,0.3583417559832688,-0.0036342578798612335,0.23882464562825628,-0.8020428849907347,-0.6567941515044062,0.970444156735197,0.0
-2.4229994057859887,-0.33668583753656045,-1.4466282879410783,1.5275857747092998,0.8231769041688063,-1.6578961544275042,0.23893677525772503,1.0296133628599777,1.2475996587039515,-0.1740518685990719,-0.5410171785627172,-0.07047454042488889,-1.6564393510156823,0.0
-0.2512926833800064,-1.0142972986068233,-1.88563100044562,1.059249276861643,-0.8116316199035968,0.2996403007083197,-0.5238481743344447,0.7778865102812118,0.9414873855335995,1.2384204169154716,-0.09829710785637397,-0.4968888030281742,0.2968842829529202,0.0
-0.5971058557376469,-0.47220812975061316,0.42757560005908063,1.059249276861643,1.2496486930572588,-0.3416216414913469,-1.4130615686103993,-0.1451119491742629,0.19151231626623788,2.194555502494547,1.1735634420919066,1.3686735958611986,-0.34299759714024264,0.0
0.19134817723777348,-0.8448944333392576,-0.019869472301317696,1.9959222725569608,-1.1670247773106408,0.6371465860765652,-1.1602046792428293,1.1974312645791552,1.530753511386527,0.8038135598340737,1.557424775074285,0.249336156527575,0.6336642198440584,1.0
-0.8599238667294536,-1.3192224560884416,-0.3744485862472937,0.5909127790139821,1.3918059560200766,-1.3203898690592586,-0.6502766190182298,-0.31292985089343983,-0.17964881495281343,1.2818811026236114,2.335383743251905,0.729052201956271,-1.319659414124544,0.0
1.048964844684722,-0.7093721411252052,-0.10429307085988342,1.5275857747092998,1.9604350078713468,1.6159148136444772,-1.0337762345590444,1.7008849697366863,0.19916512309549686,-0.1957822114531418,0.789702109109528,1.741786075639073,1.6103260368283598,1.0
0.6201565109612477,-1.386983602195468,-1.4466282879410783,0.5909127790139821,-0.8116316199035968,0.9746528714448105,-1.4130615686103993,0.3583417559832688,1.3662181645574627,-0.9563442113455882,0.15249229635877964,2.381407469544001,0.970444156735197,1.0
-1.717540534176402,-0.09952182616196872,-0.3744485862472937,1.059249276861643,0.5388623782431707,-0.6791279268595922,0.36536521994150994,-0.4807477526126172,2.0128803416298306,0.8690045883962835,-0.9172012848854484,-0.7633977171552273,-0.6797775340313811,0.0
-0.5971058557376469,-0.7093721411252052,-1.4466282879410783,0.5909127790139821,1.1785700615758499,0.2996403007083197,0.4917936646252949,1.6169760188770976,-0.015113468123749517,0.6517011598555842,-0.5410171785627172,-0.97660484845687,0.2968842829529202,0.0
-0.5141106943718131,-0.5738498489111525,-1.353762329526656,1.059249276861643,-0.8116316199035968,-1.3203898690592586,-1.0337762345590444,1.7008849697366863,2.1314988474833423,-0.1957822114531418,-0.029202067919545945,-0.39028523737735277,-1.319659414124544,0.0
-2.5059945671518222,-1.5225058944095204,0.0729964861131046,1.059249276861643,-0.1008453050895084,-1.6578961544275042,-0.6502766190182298,0.10661490340450318,-0.015113468123749517,0.17363361706604655,1.1812406687515544,-0.8700012828060487,-1.6564393510156823,0.0
-0.4172830061116738,-1.0142972986068233,0.3431520015005149,0.12257628116632527,-0.8827102513850057,-1.0166342122278378,-0.39741972965065947,-0.3968388017530285,1.630240000166891,1.086308016936982,0.3060368295517314,-0.4968888030281742,-1.0165574709225194,0.0
-1.205737039087094,-0.2689246914295344,-0.019869472301317696,0.12257628116632527,1.6050418504643031,1.953421099012722,-0.14456284028308958,1.1135223137195664,0.7539936182167594,0.8038135598340737,-0.20577828109144014,-0.07047454042488889,1.947105973719498,0.0
