N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.47147147147147145,0.4961832061068702,0.4559512111602424,0.6458333333333335,0.64,0.5555555555555556,0.5525874141215443,0.3088235294117648,0.049323017408123795,0.47263681592039797,0.12473118279569893,1.0,0.5555555555555556,0.0
0.7717717717717718,0.4122137404580153,0.4559512111602424,0.510416666666667,0.8533333333333332,0.5042735042735043,0.5525874141215443,0.27941176470588236,0.03481624758220503,0.31840796019900497,0.1086021505376344,0.5978851729136468,0.5042735042735044,1.0
0.47147147147147145,0.32824427480916035,0.4477124183006536,0.5729166666666665,0.5466666666666666,0.4615384615384616,0.5525874141215443,0.25,0.02514506769825919,0.5273631840796018,0.10107526881720429,0.5978851729136468,0.46153846153846156,0.0
0.45345345345345345,0.19847328244274812,0.2238562091503268,0.45833333333333376,0.7466666666666667,0.5811965811965812,0.5525874141215443,0.16176470588235295,0.059961315280464215,0.30845771144278605,0.11451612903225808,0.5978851729136468,0.5811965811965812,0.0
0.9429429429429429,0.3511450381679389,0.46568627450980393,0.6562499999999999,0.4266666666666667,0.5042735042735043,0.49326501255572164,0.23529411764705885,0.09477756286266925,0.1492537313432836,0.11021505376344086,0.5978851729136468,0.5042735042735044,1.0
0.5105105105105106,0.4122137404580153,0.5522875816993464,0.43749999999999994,0.5733333333333334,0.43589743589743596,0.5525874141215443,0.17647058823529413,0.08413926499032884,0.12437810945273631,0.08924731182795698,0.7727272727272727,0.4358974358974359,0.0
0.5855855855855856,0.4122137404580153,0.5522875816993464,0.6041666666666667,0.7200000000000001,0.6239316239316239,0.6067415730337079,0.36764705882352944,0.0725338491295938,0.7363184079601989,0.13763440860215054,0.6022727272727274,0.6239316239316239,0.0
0.47147147147147145,0.36641221374045807,0.7418300653594772,0.4270833333333335,0.2933333333333333,0.7692307692307693,0.5525874141215443,0.2941176470588236,0.06866537717601548,0.6666666666666665,0.16182795698924732,0.5978851729136468,0.7692307692307693,0.0
0.6786786786786787,0.4122137404580153,0.29248366013071897,0.3541666666666665,0.44,0.5299145299145299,0.49326501255572164,0.3088235294117648,0.03481624758220503,0.6218905472636815,0.1096774193548387,0.5978851729136468,0.5299145299145299,1.0
0.47147147147147145,0.1603053435114504,0.5522875816993464,0.4166666666666671,0.8533333333333332,0.4871794871794873,0.5525874141215443,0.2941176470588236,0.024177949709864605,0.716417910447761,0.12473118279569893,0.5978851729136468,0.4871794871794873,0.0
0.5855855855855856,0.2137404580152672,0.39705882352941174,0.30208333333333337,0.5733333333333334,0.43589743589743596,0.5525874141215443,0.2647058823529412,0.022243713733075435,0.5721393034825869,0.10752688172043008,0.7727272727272727,0.4358974358974359,0.0
0.3963963963963964,0.1603053435114504,0.5522875816993464,0.6458333333333335,0.4266666666666667,0.3162393162393163,0.5525874141215443,0.9705882352941176,0.024177949709864605,0.5223880597014924,0.1403225806451613,0.5978851729136468,0.3162393162393163,0.0
0.5105105105105106,0.4122137404580153,0.8790849673202614,0.5000000000000004,0.5199999999999999,0.4871794871794873,0.5525874141215443,0.5873810799946403,0.015473887814313346,0.9452736318407958,0.20053763440860214,0.931818181818182,0.4871794871794873,0.0
0.26426426426426425,0.2137404580152672,0.29248366013071897,0.43749999999999994,0.6933333333333334,0.5811965811965812,0.5525874141215443,0.44117647058823534,0.010638297872340427,0.6218905472636815,0.1967741935483871,0.5978851729136468,0.5811965811965812,1.0
0.5645645645645646,0.4122137404580153,0.7761437908496732,0.6145833333333333,0.30666666666666664,0.6239316239316239,0.5525874141215443,0.5588235294117647,0.02127659574468085,0.6666666666666665,0.13655913978494622,0.5978851729136468,0.6239316239316239,0.0
0.3033033033033033,0.3969465648854961,0.4820261437908497,0.47916666666666663,0.30666666666666664,0.6495726495726496,0.5525874141215443,0.4264705882352941,0.016441005802707933,0.9104477611940297,0.1489247311827957,0.6022727272727274,0.6495726495726497,0.0
0.47147147147147145,0.3816793893129771,0.6372549019607843,0.45833333333333376,0.46666666666666673,0.7692307692307693,0.49326501255572164,0.5588235294117647,0.02514506769825919,0.6865671641791044,0.1639784946236559,0.5978851729136468,0.7692307692307693,0.0
0.26426426426426425,0.4122137404580153,0.5866013071895425,0.6562499999999999,0.8799999999999999,0.3675213675213676,0.5264847512038524,0.5873810799946403,0.013539651837524177,0.6616915422885571,0.26666666666666666,0.5978851729136468,0.36752136752136755,0.0
0.3963963963963964,0.5954198473282442,0.7941176470588235,0.5000000000000004,0.49333333333333323,0.8632478632478633,0.49326501255572164,0.7647058823529412,0.06866537717601548,0.5273631840796018,0.35376344086021505,0.6704545454545456,0.8632478632478633,0.0
0.26426426426426425,0.3511450381679389,0.6372549019607843,0.5625000000000001,0.6933333333333334,0.3760683760683761,0.5525874141215443,0.3235294117647059,0.07156673114119923,0.9054726368159202,0.24354838709677415,0.5978851729136468,0.376068376068376,0.0
0.47147147147147145,0.4122137404580153,0.24183006535947713,0.5416666666666663,0.32,0.7948717948717949,0.5525874141215443,0.35294117647058826,0.05802707930367506,0.6666666666666665,0.2618279569892473,0.5978851729136468,0.7948717948717949,0.0
0.7357357357357357,0.43511450381679384,0.7418300653594772,0.4270833333333335,0.3733333333333333,0.7435897435897436,0.5525874141215443,0.4558823529411765,0.04835589941972921,0.935323383084577,0.27096774193548384,0.5978851729136468,0.7435897435897437,1.0
0.7177177177177178,0.2137404580152672,0.1895424836601307,0.6666666666666664,0.49333333333333323,0.5299145299145299,0.49326501255572164,0.16176470588235295,0.08220502901353967,0.4129353233830846,0.12634408602150538,0.5978851729136468,0.5299145299145299,1.0
0.47147147147147145,0.3129770992366412,0.3627450980392157,0.5729166666666665,0.49333333333333323,0.6239316239316239,0.6388443017656501,0.16176470588235295,0.0725338491295938,0.417910447761194,0.1096774193548387,0.5978851729136468,0.6239316239316239,0.0
0.26426426426426425,0.3969465648854961,0.8104575163398693,0.5000000000000004,0.5733333333333334,0.717948717948718,0.9598715890850722,0.17647058823529413,0.07833655705996131,0.5273631840796018,0.11451612903225808,0.5978851729136468,0.717948717948718,0.0
0.26426426426426425,0.4122137404580153,0.3790849673202614,0.6770833333333337,0.5066666666666666,0.7948717948717949,0.48758749657305583,0.2647058823529412,0.08123791102514508,0.5472636815920396,0.11021505376344086,0.5978851729136468,0.7948717948717949,0.0
0.0960960960960961,0.3816793893129771,0.4477124183006536,0.3854166666666668,0.41333333333333333,0.8205128205128206,0.8314606741573034,0.1911764705882353,0.0793036750483559,0.47263681592039797,0.12043010752688173,0.5978851729136468,0.8205128205128205,1.0
0.17117117117117117,0.4122137404580153,0.6372549019607843,0.4479166666666664,0.30666666666666664,0.5555555555555556,0.5264847512038524,0.16176470588235295,0.07156673114119923,0.3980099502487562,0.11021505376344086,0.7727272727272727,0.5555555555555556,0.0
0.5911195933974978,0.3129770992366412,0.24183006535947713,0.5937500000000003,0.2933333333333333,0.8376068376068377,0.48758749657305583,0.16176470588235295,0.06286266924564797,0.47263681592039797,0.10161290322580643,0.5978851729136468,0.8376068376068376,1.0
0.11411411411411411,0.32824427480916035,0.7075163398692811,0.47916666666666663,0.32,0.7692307692307693,1.0,0.16176470588235295,0.055125725338491305,0.46766169154228854,0.11612903225806452,0.5978851729136468,0.7692307692307693,2.0
0.5911195933974978,0.183206106870229,0.7941176470588235,0.39583333333333326,0.11999999999999995,0.8205128205128206,0.9759229534510434,0.1470588235294118,0.053191489361702135,0.4129353233830846,0.1489247311827957,0.5978851729136468,0.8205128205128205,0.0
0.018018018018018018,0.36641221374045807,0.3627450980392157,0.33333333333333365,0.6266666666666667,0.6239316239316239,0.8475120385232744,0.23529411764705885,0.07156673114119923,0.39303482587064675,0.13655913978494622,0.5978851729136468,0.6239316239316239,0.0
0.0,0.4122137404580153,0.4133986928104575,0.37500000000000033,0.18666666666666668,0.6239316239316239,0.8796147672552167,0.5294117647058824,0.0367504835589942,0.3980099502487562,0.11236559139784948,0.5978851729136468,0.6239316239316239,1.0
0.5911195933974978,0.3511450381679389,0.3790849673202614,0.4166666666666671,0.3733333333333333,0.7008547008547009,0.6548956661316212,0.3382352941176471,0.1044487427466151,0.8059701492537312,0.26236559139784943,0.5978851729136468,0.7008547008547009,0.0
0.5911195933974978,0.3969465648854961,0.6029411764705882,0.3437500000000001,0.30666666666666664,0.5811965811965812,0.48758749657305583,0.573529411764706,0.013539651837524177,0.8208955223880595,0.12204301075268817,0.5978851729136468,0.5811965811965812,0.0
0.0960960960960961,0.32824427480916035,0.46568627450980393,0.6562499999999999,0.32,0.43589743589743596,0.5525874141215443,0.7205882352941178,0.013539651837524177,0.7512437810945273,0.1370967741935484,0.5978851729136468,0.4358974358974359,1.0
0.11411411411411411,0.36641221374045807,0.7941176470588235,0.5416666666666663,0.22666666666666666,0.5811965811965812,0.5525874141215443,0.17647058823529413,0.051257253384912965,0.6666666666666665,0.12419354838709677,0.5978851729136468,0.5811965811965812,0.0
0.2822822822822823,0.32824427480916035,0.6552287581699346,0.5937500000000003,0.45333333333333337,0.7008547008547009,0.5525874141215443,0.44117647058823534,0.02901353965183753,0.7960199004975123,0.31666666666666665,0.5978851729136468,0.7008547008547009,0.0
0.4894894894894895,0.43511450381679384,0.8104575163398693,0.6145833333333333,0.64,0.6495726495726496,0.5525874141215443,0.3382352941176471,0.024177949709864605,0.716417910447761,0.5064516129032257,0.5978851729136468,0.6495726495726497,1.0
0.6966966966966966,0.2137404580152672,0.3790849673202614,0.5000000000000004,0.3466666666666667,0.6068376068376069,0.5525874141215443,0.36764705882352944,0.028046421663442945,0.6218905472636815,0.19301075268817205,0.5978851729136468,0.6068376068376069,1.0
0.6426426426426426,0.4961832061068702,0.4133986928104575,0.5416666666666663,0.30666666666666664,0.5811965811965812,0.49326501255572164,0.2941176470588236,0.03868471953578337,0.6567164179104477,0.1489247311827957,0.5978851729136468,0.5811965811965812,1.0
0.7537537537537538,0.3129770992366412,0.46568627450980393,0.47916666666666663,0.2933333333333333,0.5042735042735043,0.5525874141215443,0.23529411764705885,0.024177949709864605,0.46268656716417905,0.13978494623655913,0.5978851729136468,0.5042735042735044,1.0
0.5285285285285285,0.3511450381679389,0.20588235294117646,0.6458333333333335,0.14666666666666664,0.5555555555555556,0.8555377207062601,0.5873810799946403,0.018375241779497103,0.47263681592039797,0.12473118279569893,0.5978851729136468,0.5555555555555556,0.0
0.7717717717717718,0.1603053435114504,0.1715686274509804,0.6041666666666667,0.48000000000000004,0.43589743589743596,0.8796147672552167,0.573529411764706,0.04545454545454546,0.5223880597014924,0.14408602150537633,0.5978851729136468,0.4358974358974359,1.0
0.8288288288288288,0.2290076335877863,0.4820261437908497,0.4270833333333335,0.16,0.6068376068376069,0.5525874141215443,0.6323529411764707,0.04255319148936171,0.5323383084577114,0.11612903225806452,0.5978851729136468,0.6068376068376069,1.0
0.6036036036036037,0.1603053435114504,0.2761437908496732,0.6145833333333333,0.5599999999999999,0.6752136752136753,0.8876404494382022,0.7205882352941178,0.04158607350096712,0.46766169154228854,0.41075268817204297,0.5978851729136468,0.6752136752136753,1.0
0.4894894894894895,0.1450381679389313,0.3627450980392157,0.5729166666666665,0.35999999999999993,0.5555555555555556,0.8956661316211879,0.8235294117647061,0.028046421663442945,0.46268656716417905,0.4086021505376344,0.5978851729136468,0.5555555555555556,0.0
0.43543543543543545,0.19847328244274812,0.46568627450980393,0.5937500000000003,0.22666666666666666,0.5042735042735043,0.8314606741573034,0.3088235294117648,0.026112185686653775,0.4079601990049751,0.09569892473118277,0.5978851729136468,0.5042735042735044,0.0
0.5911195933974978,0.2290076335877863,0.5866013071895425,0.3437500000000001,0.68,0.6239316239316239,0.8475120385232744,0.44117647058823534,0.03191489361702128,0.517412935323383,0.10107526881720429,0.5978851729136468,0.6239316239316239,0.0
0.057057057057057055,0.29770992366412213,0.39705882352941174,0.5312499999999998,0.3466666666666667,0.5811965811965812,0.8876404494382022,0.36764705882352944,0.02707930367504836,0.4825870646766169,0.10698924731182795,0.5978851729136468,0.5811965811965812,0.0
0.3963963963963964,0.3511450381679389,0.2761437908496732,0.5937500000000003,0.44,0.5811965811965812,0.8956661316211879,0.44117647058823534,0.0309477756286267,0.46268656716417905,0.41182795698924723,0.5978851729136468,0.5811965811965812,0.0
0.5911195933974978,0.267175572519084,0.3790849673202614,0.510416666666667,0.5333333333333333,0.43589743589743596,0.7833065810593901,0.6029411764705882,0.04061895551257254,0.38308457711442784,0.10161290322580643,0.5978851729136468,0.4358974358974359,0.0
0.24624624624624625,0.19847328244274812,0.7075163398692811,0.3229166666666663,0.68,0.4871794871794873,0.8314606741573034,0.4558823529411765,0.08317214700193425,0.8059701492537312,0.232258064516129,0.5978851729136468,0.4871794871794873,0.0
0.33933933933933935,0.36641221374045807,0.4820261437908497,0.33333333333333365,0.38666666666666666,0.5555555555555556,0.9598715890850722,0.4117647058823529,0.3104448742746615,0.7512437810945273,0.564516129032258,0.5978851729136468,0.5555555555555556,0.0
0.3963963963963964,0.3969465648854961,0.46568627450980393,0.2395833333333338,0.7066666666666667,0.6068376068376069,0.7672552166934189,0.44117647058823534,0.19148936170212766,0.7114427860696516,0.14193548387096774,0.5978851729136468,0.6068376068376069,0.0
0.7357357357357357,0.19847328244274812,0.34477124183006536,0.3541666666666665,0.3466666666666667,0.5555555555555556,0.4855898531456965,0.5147058823529412,0.037717601547388784,0.562189054726368,0.13010752688172042,0.5978851729136468,0.5555555555555556,1.0
0.45345345345345345,0.2137404580152672,0.05065359477124183,0.5312499999999998,0.5733333333333334,0.6239316239316239,0.2054574638844302,0.5441176470588236,0.05415860735009672,0.5323383084577114,0.19623655913978494,0.5978851729136468,0.6239316239316239,0.0
0.5911195933974978,0.1603053435114504,0.39705882352941174,0.4895833333333331,0.2933333333333333,0.6068376068376069,0.49326501255572164,0.6029411764705882,0.028046421663442945,0.5572139303482586,0.1349462365591398,0.5978851729136468,0.6068376068376069,0.0
0.018018018018018018,0.282442748091603,0.29248366013071897,0.47916666666666663,0.49333333333333323,0.6752136752136753,0.6709470304975923,0.5882352941176471,0.04158607350096712,0.5422885572139302,0.19086021505376344,0.5978851729136468,0.6752136752136753,0.0
0.24624624624624625,0.4122137404580153,0.3627450980392157,0.6458333333333335,0.30666666666666664,0.5555555555555556,0.9919743178170145,0.5588235294117647,0.09574468085106383,0.5771144278606964,0.14247311827956988,0.5978851729136468,0.5555555555555556,0.0
0.057057057057057055,0.3969465648854961,0.1895424836601307,0.5208333333333334,0.5733333333333334,0.5811965811965812,0.6227929373996791,0.44117647058823534,0.18471953578336558,0.46766169154228854,0.14677419354838708,0.5978851729136468,0.5811965811965812,0.0
0.6606606606606606,0.3129770992366412,0.2761437908496732,0.4166666666666671,0.5466666666666666,0.4871794871794873,0.5525874141215443,0.5147058823529412,0.09381044487427466,0.47263681592039797,0.14247311827956988,0.5978851729136468,0.4871794871794873,1.0
0.8288288288288288,0.3511450381679389,0.29248366013071897,0.31249999999999983,0.04,0.39316239316239326,0.5525874141215443,0.661764705882353,0.18085106382978725,0.7910447761194028,0.17849462365591398,0.5978851729136468,0.3931623931623931,1.0
0.9039039039039038,0.43511450381679384,0.3790849673202614,0.5208333333333334,0.24,0.5299145299145299,0.5525874141215443,0.6029411764705882,0.1789168278529981,0.5820895522388059,0.14301075268817204,0.5978851729136468,0.5299145299145299,1.0
0.5911195933974978,0.4122137404580153,0.6895424836601307,0.5208333333333334,0.68,0.4871794871794873,0.4855898531456965,0.5588235294117647,0.08220502901353967,0.47761194029850745,0.18924731182795698,0.5978851729136468,0.4871794871794873,0.0
0.7927927927927928,0.3969465648854961,0.3790849673202614,0.4166666666666671,0.5199999999999999,0.5555555555555556,0.5525874141215443,0.4264705882352941,0.0367504835589942,0.5771144278606964,0.14247311827956988,0.5978851729136468,0.5555555555555556,1.0
0.6966966966966966,0.4122137404580153,0.39705882352941174,0.4166666666666671,0.7466666666666667,0.43589743589743596,0.1492776886035313,0.4558823529411765,0.051257253384912965,0.6666666666666665,0.1413978494623656,1.0,0.4358974358974359,1.0
0.5911195933974978,0.3511450381679389,0.3104575163398693,0.4166666666666671,0.27999999999999997,0.6068376068376069,0.4703049759229535,0.573529411764706,0.028046421663442945,0.6865671641791044,0.15376344086021507,0.5978851729136468,0.6068376068376069,0.0
0.6606606606606606,0.43511450381679384,0.43137254901960786,0.4166666666666671,0.6266666666666667,0.6752136752136753,0.5525874141215443,0.9411764705882353,0.0367504835589942,0.5721393034825869,0.14946236559139786,0.5978851729136468,0.6752136752136753,1.0
0.5105105105105106,0.19847328244274812,0.5179738562091504,0.6249999999999997,0.2933333333333333,0.6239316239316239,0.6308186195826646,0.4705882352941177,0.029980657640232115,0.5572139303482586,0.12849462365591396,0.5978851729136468,0.6239316239316239,0.0
0.3033033033033033,0.1450381679389313,0.3790849673202614,0.31249999999999983,0.7600000000000001,0.5555555555555556,0.5906902086677368,0.4264705882352941,0.04448742746615088,0.5721393034825869,0.14247311827956988,0.5978851729136468,0.5555555555555556,0.0
0.45345345345345345,0.183206106870229,0.46568627450980393,0.6249999999999997,0.44,0.2478632478632479,0.8202247191011236,0.36764705882352944,0.8810444874274661,0.29850746268656714,0.47956989247311826,0.7159090909090908,0.24786324786324784,0.0
0.3033033033033033,0.2290076335877863,0.5866013071895425,0.6249999999999997,0.3733333333333333,0.6666666666666667,0.31139646869983945,0.5147058823529412,0.3713733075435203,0.4825870646766169,0.2790322580645161,0.26136363636363635,0.6666666666666667,0.0
0.07507507507507508,0.3816793893129771,0.1715686274509804,0.8333333333333331,0.6133333333333334,0.0,0.5296950240770466,0.6323529411764707,0.6876208897485494,0.38805970149253727,0.3338709677419355,0.38636363636363646,0.0,0.0
0.5465465465465466,0.2290076335877863,0.08660130718954248,0.7291666666666669,0.30666666666666664,0.4957264957264958,0.38443017656500805,0.5882352941176471,0.6102514506769826,0.7114427860696516,0.4268817204301075,0.2954545454545455,0.49572649572649574,0.0
0.47147147147147145,0.3511450381679389,0.5343137254901961,0.7291666666666669,0.6933333333333334,0.33333333333333337,0.21508828250401282,0.4264705882352941,0.42069632495164405,0.9303482587064675,0.6940860215053763,0.6931818181818183,0.33333333333333337,0.0
0.6426426426426426,0.267175572519084,0.4477124183006536,0.9375000000000004,0.24,0.5811965811965812,0.26324237560192615,0.661764705882353,0.7591876208897486,0.6119402985074626,0.7747311827956989,0.45454545454545464,0.5811965811965812,1.0
0.4144144144144144,0.1603053435114504,0.3790849673202614,0.6249999999999997,0.7200000000000001,0.08547008547008549,0.3603531300160514,0.39705882352941185,0.3268858800773694,0.7213930348258706,0.9381720430107526,0.556818181818182,0.08547008547008546,0.0
0.8288288288288288,0.29770992366412213,0.43137254901960786,0.8333333333333331,0.8266666666666665,0.8290598290598292,0.2873194221508828,0.7500000000000001,0.42263056092843326,0.38308457711442784,0.6134408602150537,0.7727272727272727,0.8290598290598291,1.0
0.7357357357357357,0.1450381679389313,0.1715686274509804,0.6249999999999997,0.30666666666666664,0.6666666666666667,0.21508828250401282,0.5147058823529412,0.7176015473887815,0.208955223880597,0.47956989247311826,0.9090909090909093,0.6666666666666667,1.0
0.22822822822822822,0.43511450381679384,0.3790849673202614,0.7291666666666669,0.5599999999999999,0.2478632478632479,0.5537720706260033,0.36764705882352944,0.8810444874274661,0.626865671641791,0.2548387096774193,0.23863636363636367,0.24786324786324784,0.0
0.47147147147147145,0.29770992366412213,0.1715686274509804,0.6249999999999997,0.68,0.4957264957264958,0.5778491171749599,0.7352941176470588,0.3684719535783365,0.5771144278606964,0.3338709677419355,0.19318181818181823,0.49572649572649574,0.0
0.4894894894894895,0.32824427480916035,0.1895424836601307,0.7291666666666669,0.30666666666666664,0.08547008547008549,0.2873194221508828,0.7500000000000001,0.9110251450676983,0.38308457711442784,0.4413978494623656,0.31818181818181823,0.08547008547008546,0.0
0.057057057057057055,0.11450381679389317,0.46568627450980393,0.7291666666666669,0.44,0.0,0.3603531300160514,0.4705882352941177,0.3684719535783365,0.46766169154228854,0.6956989247311828,0.21590909090909094,0.0,0.0
0.5105105105105106,0.2290076335877863,0.5179738562091504,0.5208333333333334,0.2933333333333333,0.16239316239316237,0.40850722311396476,0.3823529411764706,0.7843326885880076,0.6766169154228854,0.5118279569892473,0.2954545454545455,0.16239316239316243,0.0
0.33933933933933935,0.3969465648854961,0.4477124183006536,0.5208333333333334,0.7600000000000001,0.9145299145299145,0.45666131621187805,0.6470588235294118,0.562862669245648,0.6119402985074626,0.40430107526881714,0.38636363636363646,0.9145299145299146,0.0
0.26426426426426425,0.24427480916030533,0.20588235294117646,0.4166666666666671,0.27999999999999997,0.6666666666666667,0.31139646869983945,0.3088235294117648,0.448742746615087,0.37810945273631835,0.6956989247311828,0.26136363636363635,0.6666666666666667,0.0
0.11411411411411411,0.3511450381679389,0.3627450980392157,0.5208333333333334,0.7466666666666667,0.0,0.5778491171749599,0.661764705882353,0.3713733075435203,0.7661691542288556,0.40430107526881714,0.31818181818181823,0.0,0.0
0.43543543543543545,0.1450381679389313,0.32679738562091504,0.4166666666666671,0.4266666666666667,0.16239316239316237,0.40850722311396476,0.3823529411764706,0.7843326885880076,0.6766169154228854,0.5118279569892473,0.2954545454545455,0.16239316239316243,0.0
0.6036036036036037,0.29770992366412213,0.2761437908496732,0.6249999999999997,0.2133333333333333,0.6666666666666667,0.2873194221508828,0.6029411764705882,0.4651837524177949,0.26865671641791045,0.3182795698924731,0.21590909090909094,0.6666666666666667,0.0
0.47147147147147145,0.3511450381679389,0.3104575163398693,0.4166666666666671,0.5466666666666666,0.0,0.40850722311396476,0.661764705882353,0.8810444874274661,0.46268656716417905,0.6193548387096774,0.8181818181818182,0.0,0.0
0.43543543543543545,0.282442748091603,0.34477124183006536,0.5208333333333334,0.5333333333333333,0.33333333333333337,0.7231139646869984,0.4705882352941177,0.6711798839458415,0.7412935323383084,0.6403225806451612,0.5978851729136468,0.33333333333333337,0.0
0.5105105105105106,0.1297709923664122,0.29248366013071897,0.7291666666666669,0.4266666666666667,0.5811965811965812,0.2873194221508828,0.25,0.3684719535783365,0.6019900497512437,0.3978494623655913,0.26136363636363635,0.5811965811965812,0.0
0.6036036036036037,0.3511450381679389,0.2581699346405229,0.6249999999999997,0.7466666666666667,0.8290598290598292,0.8202247191011236,0.3088235294117648,0.4835589941972921,0.29850746268656714,0.6505376344086021,0.5340909090909092,0.8290598290598291,0.0
0.5645645645645646,0.3129770992366412,0.5686274509803921,0.7291666666666669,0.44,0.6666666666666667,0.38443017656500805,0.8235294117647061,0.29497098646034814,0.47761194029850745,0.27634408602150534,0.6250000000000001,0.6666666666666667,0.0
